Type;FSP;
Version;4.50;
Date;31.Mar 23;
Mode;ANALYZER;
Center Freq;370000000,000000;Hz
Freq Offset;0,000000;Hz
Span;0,000000;Hz
x-Axis;LIN;
Start;370000000,000000;Hz
Stop;370000000,000000;Hz
Ref Level;-20,000000;dBm
Level Offset;0,000000;dB
Ref Position;100,000000;%
y-Axis;LOG;
Level Range;100,000000;dB
Rf Att;10,000000;dB
RBW;10,000000;Hz
VBW;30,000000;Hz
SWT;80,000000;s
Trace Mode;CLR/WRITE;
Detector;SAMPLE;
Sweep Count;0;
Trace 1:;;
x-Unit;s;
y-Unit;dBm;
Preamplifier;NOT AVAILABLE;
Transducer;OFF;
Values;501;
26,879999999999999;-94,907478332519531;
27,039999999999999;-95,031417846679688;
27,199999999999999;-94,989906311035156;
27,359999999999999;-94,835990905761719;
27,52;-94,87677001953125;
27,68;-94,846168518066406;
27,84;-94,866554260253906;
28;-95,031417846679688;
28,16;-94,856353759765625;
28,32;-94,917739868164063;
28,48;-95,031417846679688;
28,640000000000001;-94,917739868164063;
28,800000000000001;-94,979560852050781;
28,960000000000001;-95,09405517578125;
29,120000000000001;-95,031417846679688;
29,280000000000001;-94,958900451660156;
29,440000000000001;-95,146598815917969;
29,600000000000001;-95,220703125;
29,760000000000002;-95,104537963867188;
29,920000000000002;-95,136070251464844;
30,080000000000002;-95,136070251464844;
30,240000000000002;-95,125541687011719;
30,400000000000002;-95,231346130371094;
30,560000000000002;-95,263336181640625;
30,719999999999999;-95,556694030761719;
30,879999999999999;-95,370834350585938;
31,039999999999999;-95,403343200683594;
31,199999999999999;-95,435981750488281;
31,359999999999999;-95,567756652832031;
31,52;-95,791915893554687;
31,68;-95,72406005859375;
31,84;-95,917716979980469;
32;-96,022018432617188;
32,160000000000004;-96,258384704589844;
32,32;-96,476760864257813;
32,480000000000004;-96,306442260742187;
32,640000000000001;-96,513694763183594;
32,799999999999997;-96,501365661621094;
32,960000000000001;-96,650482177734375;
33,119999999999997;-96,7767333984375;
33,280000000000001;-97,113838195800781;
33,439999999999998;-96,917762756347656;
33,600000000000001;-97,247062683105469;
33,759999999999998;-97,423362731933594;
33,920000000000002;-97,631332397460938;
34,079999999999998;-97,873214721679688;
34,240000000000002;-97,931121826171875;
34,399999999999999;-98,107192993164063;
34,560000000000002;-98,317222595214844;
34,719999999999999;-98,705398559570313;
34,880000000000003;-98,979629516601563;
35,039999999999999;-98,881851196289063;
35,200000000000003;-99,14508056640625;
35,359999999999999;-99,451072692871094;
35,520000000000003;-99,714569091796875;
35,68;-100,17230987548828;
35,840000000000003;-100,24783325195312;
36;-100,59609222412109;
36,160000000000004;-101,02086639404297;
36,32;-101,62161254882812;
36,480000000000004;-101,46748352050781;
36,640000000000001;-102,46057891845703;
36,800000000000004;-102,70876312255859;
36,960000000000001;-102,99021911621094;
37,119999999999997;-103,47140502929687;
37,280000000000001;-103,55426025390625;
37,439999999999998;-104,39878082275391;
37,600000000000001;-104,83786773681641;
37,759999999999998;-105,82480621337891;
37,920000000000002;-106,2684326171875;
38,079999999999998;-107,66445159912109;
38,240000000000002;-107,89007568359375;
38,399999999999999;-108,85617065429687;
38,560000000000002;-109,77131652832031;
38,719999999999999;-110,17808532714844;
38,880000000000003;-111,45773315429687;
39,039999999999999;-112,63729095458984;
39,200000000000003;-115,18886566162109;
39,359999999999999;-115,29544830322266;
39,520000000000003;-115,73532867431641;
39,68;-115,51260375976562;
39,840000000000003;-115,18886566162109;
40;-114,57549285888672;
40,160000000000004;-112,32704925537109;
40,32;-112,10142517089844;
40,480000000000004;-110,41938018798828;
40,640000000000001;-109,54714965820312;
40,800000000000004;-108,95896148681641;
40,960000000000001;-107,75399780273438;
41,119999999999997;-106,85687255859375;
41,280000000000001;-106,15538787841797;
41,439999999999998;-105,40273284912109;
41,600000000000001;-104,71013641357422;
41,759999999999998;-104,27729797363281;
41,920000000000002;-103,33504486083984;
42,079999999999998;-103,06858825683594;
42,240000000000002;-102,91254425048828;
42,399999999999999;-102,10111236572266;
42,560000000000002;-101,75592803955078;
42,719999999999999;-101,16719818115234;
42,880000000000003;-100,71535491943359;
43,039999999999999;-100,36238098144531;
43,200000000000003;-100,38161468505859;
43,359999999999999;-100,22888946533203;
43,520000000000003;-99,678970336914063;
43,68;-99,262802124023438;
43,840000000000003;-98,881851196289063;
44;-98,594947814941406;
44,160000000000004;-98,470420837402344;
44,32;-98,181625366210938;
44,480000000000004;-97,74432373046875;
44,640000000000001;-97,589340209960938;
44,800000000000004;-97,382354736328125;
44,960000000000001;-97,247062683105469;
45,119999999999997;-96,90484619140625;
45,280000000000001;-96,814964294433594;
45,439999999999998;-96,71337890625;
45,600000000000001;-96,294403076171875;
45,759999999999998;-96,210594177246094;
45,920000000000002;-96,033683776855469;
46,079999999999998;-95,803276062011719;
46,240000000000002;-95,72406005859375;
46,399999999999999;-95,556694030761719;
46,560000000000002;-95,392494201660156;
46,719999999999999;-95,295448303222656;
46,880000000000003;-95,220703125;
47,039999999999999;-95,136070251464844;
47,200000000000003;-95,083587646484375;
47,359999999999999;-94,886993408203125;
47,520000000000003;-94,734870910644531;
47,68;-94,724822998046875;
47,840000000000003;-94,4481201171875;
48;-94,409294128417969;
48,160000000000004;-94,341773986816406;
48,32;-94,246223449707031;
48,480000000000004;-94,142311096191406;
48,640000000000001;-94,151702880859375;
48,800000000000004;-94,011833190917969;
48,960000000000001;-94,011833190917969;
49,120000000000005;-93,94732666015625;
49,280000000000001;-94,039627075195313;
49,439999999999998;-94,011833190917969;
49,600000000000001;-93,892410278320312;
49,759999999999998;-94,011833190917969;
49,920000000000002;-93,596420288085938;
50,079999999999998;-93,622917175292969;
50,240000000000002;-93,658370971679688;
50,399999999999999;-93,605247497558594;
50,560000000000002;-93,56121826171875;
50,719999999999999;-93,605247497558594;
50,880000000000003;-93,631767272949219;
51,039999999999999;-93,658370971679688;
51,200000000000003;-93,57000732421875;
51,359999999999999;-93,56121826171875;
51,520000000000003;-93,658370971679688;
51,68;-93,631767272949219;
51,840000000000003;-93,543670654296875;
52;-93,499961853027344;
52,160000000000004;-93,508682250976563;
52,32;-93,499961853027344;
52,480000000000004;-93,56121826171875;
52,640000000000001;-93,56121826171875;
52,800000000000004;-93,631767272949219;
52,960000000000001;-93,729713439941406;
53,120000000000005;-93,596420288085938;
53,280000000000001;-93,6939697265625;
53,439999999999998;-93,855987548828125;
53,600000000000001;-93,729713439941406;
53,759999999999998;-93,72076416015625;
53,920000000000002;-93,819725036621094;
54,079999999999998;-93,846908569335937;
54,240000000000002;-93,892410278320312;
54,399999999999999;-93,984130859375;
54,560000000000002;-93,919822692871094;
54,719999999999999;-94,048912048339844;
54,880000000000003;-93,984130859375;
55,039999999999999;-93,984130859375;
55,200000000000003;-94,011833190917969;
55,359999999999999;-94,048912048339844;
55,520000000000003;-94,039627075195313;
55,68;-94,2747802734375;
55,840000000000003;-94,265251159667969;
56;-94,284317016601563;
56,160000000000004;-94,255729675292969;
56,32;-94,322578430175781;
56,480000000000004;-94,545928955078125;
56,640000000000001;-94,634918212890625;
56,800000000000004;-94,585365295410156;
56,960000000000001;-94,38995361328125;
57,120000000000005;-94,634918212890625;
57,280000000000001;-94,724822998046875;
57,439999999999998;-94,87677001953125;
57,600000000000001;-94,979560852050781;
57,759999999999998;-95,000267028808594;
57,920000000000002;-94,989906311035156;
58,079999999999998;-95,021018981933594;
58,240000000000002;-95,05224609375;
58,399999999999999;-95,381660461425781;
58,560000000000002;-95,360023498535156;
58,719999999999999;-95,381660461425781;
58,880000000000003;-95,316917419433594;
59,039999999999999;-95,370834350585938;
59,200000000000003;-95,370834350585938;
59,359999999999999;-95,479682922363281;
59,520000000000003;-95,479682922363281;
59,68;-95,757919311523438;
59,840000000000003;-95,757919311523438;
60;-95,975509643554687;
60,160000000000004;-95,917716979980469;
60,32;-96,080513000488281;
60,480000000000004;-96,115798950195313;
60,640000000000001;-96,427757263183594;
60,800000000000004;-96,210594177246094;
60,960000000000001;-96,439979553222656;
61,120000000000005;-96,427757263183594;
61,280000000000001;-96,650482177734375;
61,439999999999998;-96,700759887695313;
61,600000000000001;-96,891944885253906;
61,759999999999998;-97,034873962402344;
61,920000000000002;-96,930694580078125;
62,079999999999998;-97,047988891601563;
62,240000000000002;-97,300926208496094;
62,399999999999999;-97,206878662109375;
62,560000000000002;-97,4508056640625;
62,719999999999999;-97,14031982421875;
62,880000000000003;-97,54754638671875;
63,039999999999999;-97,43707275390625;
